time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
1.819254273229999542e+08 -4.803352367296223058e-01 8.789863320994152629e-02 -2.250477430866400785e-01 9.204866414213203285e+00 2.125126572864032504e+00 1.706154487248416229e+00 2.959179687500000000e+01 7.578733563423155351e-02 8.562982082366942249e-01 1.805921316146850364e+00 -9.478563070297241211e-02 1.531516015529632291e-01 1.060447990894317627e-01 -9.779134392738342285e-01 4.821270963777577663e+02 4.631542540178614331e+01 2.495873705456217095e+01
1.819337603229999542e+08 -5.163401005230340290e-01 5.073349120472140511e-02 -2.306167449015626703e-01 9.153260430602626840e+00 2.062508626954013380e+00 1.768029336035630283e+00 2.958007812500000000e+01 7.806938886642456055e-02 8.478498458862302467e-01 1.803215861320496050e+00 -9.560681879520428750e-02 1.528513431549072266e-01 1.076197624206542830e-01 -9.777084589004515491e-01 4.829162299166829939e+02 4.643108475952086422e+01 2.501476480641553835e+01
1.819420933229999542e+08 -5.400991850359965207e-01 3.587222573938238235e-02 -2.298705026379803951e-01 9.219268084058015233e+00 2.062502691624102713e+00 1.727141811213120715e+00 2.958007812500000000e+01 8.028092980384825272e-02 8.393751382827758789e-01 1.800537347793579102e+00 -9.632577002048503534e-02 1.523058116436004639e-01 1.096924990415572843e-01 -9.774925708770751953e-01 4.837060059230904017e+02 4.654688733494497654e+01 2.507091106948527326e+01
1.819504263229999542e+08 -5.917575327625637094e-01 3.198148848682276849e-03 -2.197538816349824675e-01 9.198865718444531936e+00 2.095020099815028125e+00 1.653349283275969306e+00 2.958593750000000000e+01 8.247205615043640137e-02 8.308372497558593750e-01 1.797806382179260254e+00 -9.701881557703018188e-02 1.520013809204101840e-01 1.118400692939758440e-01 -9.772280454635619007e-01 4.844964199801545988e+02 4.666283651522360287e+01 2.512716957725679023e+01
1.819587603229999542e+08 -6.495197393017460019e-01 -2.348129052787224086e-02 -1.975191741236763943e-01 9.143659317372755169e+00 2.145604845118214143e+00 1.706996447199609301e+00 2.962304687500000000e+01 8.463542908430099487e-02 8.222377300262451172e-01 1.795065402984619141e+00 -9.760416299104679450e-02 1.516101807355880737e-01 1.140999943017959178e-01 -9.769693017005920410e-01 4.852875620897775661e+02 4.677895039956366929e+01 2.518355526664292654e+01
1.819670933229999542e+08 -6.769296252165009076e-01 -3.234007931384461076e-02 -1.841379919679592692e-01 9.126857369220477523e+00 2.191369015118630248e+00 1.691927672923208226e+00 2.958398437500000000e+01 8.678388595581054688e-02 8.135880827903747559e-01 1.792271494865417480e+00 -9.800327569246286563e-02 1.514417827129364014e-01 1.165337339043616832e-01 -9.766681194305422142e-01 4.860792424073261486e+02 4.689520409754891261e+01 2.524005114557379770e+01
1.819754273229999542e+08 -7.300278439033166533e-01 -4.861606174754662391e-02 -1.547077385893551871e-01 9.161661404678767440e+00 2.274461240424526576e+00 1.670247623536287529e+00 2.958203125000000000e+01 8.892390131950377030e-02 8.048484921455382191e-01 1.789451837539672852e+00 -9.841282665729519930e-02 1.511104255914688110e-01 1.191539242863654813e-01 -9.763621091842652477e-01 4.868716553052982476e+02 4.701163261524579440e+01 2.529666906640900237e+01
1.819837603229999542e+08 -7.767737905896622275e-01 -5.241301998778080673e-02 -1.272219217045907624e-01 9.110055421068192771e+00 2.175714879365165721e+00 1.750947418526243693e+00 2.963867187500000000e+01 9.105113148689270020e-02 7.960611581802368164e-01 1.786622881889343262e+00 -9.857695549726476492e-02 1.508118957281112671e-01 1.219717264175414762e-01 -9.760437011718750000e-01 4.876646038835531840e+02 4.712819480396683502e+01 2.535340457237360212e+01
1.819920933229999542e+08 -7.951253264291534562e-01 -5.630402209969630201e-02 -1.160666111039270754e-01 9.104054725299523199e+00 2.178123979950568501e+00 1.726342407531532785e+00 2.963867187500000000e+01 9.315914660692216354e-02 7.872208356857297584e-01 1.783756613731384277e+00 -9.874394536018386848e-02 1.504291892051696777e-01 1.249385029077529630e-01 -9.757105708122252308e-01 4.884581844289127730e+02 4.724490832283978392e+01 2.541025909936470484e+01
1.820004263229999542e+08 -8.289053681515171634e-01 -5.768968349457175016e-02 -9.754401953057374730e-02 9.081252081378572427e+00 2.229910092051320625e+00 1.686667071163487908e+00 2.961132812500000000e+01 9.527390450239180131e-02 7.783187031745910645e-01 1.780859112739562766e+00 -9.874704480171203613e-02 1.499771028757095892e-01 1.281004995107650479e-01 -9.753698110580444336e-01 4.892523947746324779e+02 4.736177848217713660e+01 2.546722936913770141e+01
1.820087603229999542e+08 -8.521507951066931152e-01 -5.642015219050827701e-02 -8.045147901078077146e-02 9.024845541153059258e+00 2.199808151436067227e+00 1.707449045956224376e+00 2.960546875000000000e+01 9.737507253885267777e-02 7.693505883216859020e-01 1.777917385101318359e+00 -9.860420227050775699e-02 1.494912356138229093e-01 1.314883977174758634e-01 -9.750078320503234863e-01 4.900473253340387032e+02 4.747881441931138369e+01 2.552432579617951447e+01
1.820170933229999542e+08 -8.641555259684164936e-01 -5.475214990960041578e-02 -7.659945389879116440e-02 9.040447350151604056e+00 2.226300919649423005e+00 1.707220813529578773e+00 2.956445312500000000e+01 9.945619851350784302e-02 7.602981328964233398e-01 1.774919033050537109e+00 -9.833650290966033936e-02 1.489052325487136841e-01 1.350034773349761685e-01 -9.746441841125488281e-01 4.908427887721127263e+02 4.759599181576776772e+01 2.558153390467654731e+01
1.820254263229999542e+08 -8.852314350909292751e-01 -4.792489444822601447e-02 -7.026496593202333218e-02 9.021245123691855383e+00 2.245571134370500932e+00 1.719235339837563492e+00 2.956445312500000000e+01 1.015777587890625000e-01 7.511641979217529297e-01 1.771973490715026855e+00 -9.786635637283327971e-02 1.485987305641174316e-01 1.385584026575088501e-01 -9.742392897605894886e-01 4.916388779687349029e+02 4.771332581124004690e+01 2.563886181210318327e+01
1.820337603229999542e+08 -9.122095794119200463e-01 -3.560543662825810252e-02 -6.791443049174934743e-02 9.040447350151604056e+00 2.311804835502864641e+00 1.741276205596082649e+00 2.959179687500000000e+01 1.036923974752426009e-01 7.419888973236085095e-01 1.768978834152221680e+00 -9.737218171358108521e-02 1.480748802423477450e-01 1.422101259231567105e-01 -9.738423228263856091e-01 4.924356913136214189e+02 4.783083676455178335e+01 2.569631831305525438e+01
1.820420933229999542e+08 -9.242230417984480528e-01 -3.016922218433585115e-02 -6.540849845244228744e-02 9.041647489305336904e+00 2.319030410617644034e+00 1.688354885445473519e+00 2.960351562500000000e+01 1.057709157466888428e-01 7.327283024787903942e-01 1.765942215919494629e+00 -9.705090522766111893e-02 1.475029289722442905e-01 1.459561735391616266e-01 -9.734068512916564941e-01 4.932330368945128498e+02 4.794849488980823082e+01 2.575388331261236630e+01
1.820504273229999542e+08 -9.477971631200592384e-01 -9.991904254581832415e-03 -6.953509379874693586e-02 9.063249994072551274e+00 2.323845590165949382e+00 1.663365169042788416e+00 2.960156250000000000e+01 1.078663915395736417e-01 7.234107851982115589e-01 1.762861728668212891e+00 -9.650090336799618806e-02 1.469699889421463568e-01 1.496714651584624689e-01 -9.729777574539183460e-01 4.940311084416524636e+02 4.806632871547589758e+01 2.581156988939644492e+01
1.820587603229999542e+08 -9.596276811138008123e-01 9.987117477721539627e-03 -8.261197320365873398e-02 9.040447350151604056e+00 2.338299006612382769e+00 1.661324731143216216e+00 2.961718750000000000e+01 1.099460572004318237e-01 7.139891386032104492e-01 1.759778261184692383e+00 -9.616167098283756598e-02 1.462229192256927490e-01 1.534927487373351496e-01 -9.725285172462464489e-01 4.948297111570302036e+02 4.818431126323305591e+01 2.586936482711537266e+01
1.820670933229999542e+08 -9.635905092466310329e-01 2.245404731611835847e-02 -9.118172836547010218e-02 9.057249298303885254e+00 2.374425910950474172e+00 1.752771677858244725e+00 2.961718750000000000e+01 1.120191663503646851e-01 7.045081257820128284e-01 1.756632566452026367e+00 -9.578714519739152389e-02 1.452934443950653076e-01 1.573949456214904785e-01 -9.720809459686280407e-01 4.956289433810908918e+02 4.830245994279353283e+01 2.592728465033947671e+01
1.820754263229999542e+08 -9.734641571251160252e-01 4.187137220219622202e-02 -1.061522242603343547e-01 9.060849715765087353e+00 2.376834148215162035e+00 1.812675674511880830e+00 2.959375000000000000e+01 1.141052842140197615e-01 6.949463486671447754e-01 1.753508925437927246e+00 -9.546186774969102340e-02 1.444621831178665439e-01 1.613791584968566895e-01 -9.715835452079774059e-01 4.964288049054937346e+02 4.842077375068925704e+01 2.598533242358201889e+01
1.820837603229999542e+08 -9.789125931668508640e-01 5.262467469568519324e-02 -1.208800072468803610e-01 9.102854586145788574e+00 2.343110517047650720e+00 1.963757375289616025e+00 2.963476562500000000e+01 1.161731183528900008e-01 6.853086948394775391e-01 1.750351071357727051e+00 -9.522189199924471770e-02 1.435835063457489014e-01 1.653838306665420532e-01 -9.710637331008910023e-01 4.972293961574378045e+02 4.853926333761108225e+01 2.604352881098152750e+01
1.820920933229999542e+08 -9.904581918640119609e-01 5.117180013883046441e-02 -1.299088370357663891e-01 9.166461961293705940e+00 2.333470553508093737e+00 2.045168678468322732e+00 2.959960937500000000e+01 1.182346120476722856e-01 6.756104826927185059e-01 1.747172713279723899e+00 -9.501691162586216322e-02 1.426375508308411200e-01 1.695063263177871427e-01 -9.705121517181395374e-01 4.980305300255370753e+02 4.865790039606588380e+01 2.610186304798726553e+01
1.821004273229999542e+08 -1.001001852286617089e+00 5.141918971400434579e-02 -1.303605624546675112e-01 9.173662796216113691e+00 2.339491308542447801e+00 2.088562824107522253e+00 2.959960937500000000e+01 1.202803403139114380e-01 6.658382415771484375e-01 1.743987560272216797e+00 -9.501177072525024414e-02 1.416438966989517212e-01 1.737186759710311612e-01 -9.699132442474365234e-01 4.988323974836617936e+02 4.877671440101779154e+01 2.616035086317812386e+01
1.821087603229999542e+08 -1.043167999487727648e+00 5.816873876781288033e-02 -1.262705809057734219e-01 9.194065161829598765e+00 2.378026450145227511e+00 2.185836641180108675e+00 2.960546875000000000e+01 1.223157420754432401e-01 6.560047864913940430e-01 1.740781784057617188e+00 -9.499628096818926726e-02 1.405526846647263128e-01 1.779567450284957886e-01 -9.693049192428588867e-01 4.996348078211958068e+02 4.889568060511555814e+01 2.621898681105139062e+01
1.821170933229999542e+08 -1.099539371799349574e+00 7.205260637969385096e-02 -1.134868832211257256e-01 9.327280607894104847e+00 2.486399717018340727e+00 2.227435295983673402e+00 2.961718750000000000e+01 1.243552565574645996e-01 6.461105942726135254e-01 1.737587571144104004e+00 -9.483367949724193224e-02 1.393538862466812411e-01 1.822574436664580744e-01 -9.686946272850035511e-01 5.004378704598989316e+02 4.901482322470690178e+01 2.627777887383911803e+01
1.821254263229999542e+08 -1.128941976145062753e+00 8.171714226205520348e-02 -1.025264333979913067e-01 9.341682277738915019e+00 2.646567729199350349e+00 2.218937226418662423e+00 2.960546875000000000e+01 1.264117956161499023e-01 6.361320018768311657e-01 1.734382152557373047e+00 -9.469285607337951660e-02 1.379897296428680697e-01 1.866496950387953602e-01 -9.680671691894531250e-01 5.012415822746588105e+02 4.913415517996544679e+01 2.633672472211435434e+01
1.821337603229999542e+08 -1.190693953242377701e+00 1.079713828298044798e-01 -7.897971602762697552e-02 9.387287565580816562e+00 2.952450876690382753e+00 2.299287697871165381e+00 2.958789062500000000e+01 1.284994632005691528e-01 6.261458992958068848e-01 1.731144785881042480e+00 -9.469794481992728497e-02 1.361471414566040317e-01 1.910700052976607999e-01 -9.674650430679320179e-01 5.020460441606687709e+02 4.925371715341891843e+01 2.639584014211944307e+01
1.821420933229999542e+08 -1.239184870177461262e+00 1.400176560561960104e-01 -4.454467447706560168e-02 9.462896332266080179e+00 3.213772947619994103e+00 2.489745697446640982e+00 2.960937500000000000e+01 1.306158006191253662e-01 6.160705685615539551e-01 1.727980494499206321e+00 -9.455636888742451063e-02 1.344732344150543490e-01 1.957912743091582419e-01 -9.667687416076659046e-01 5.028510691979648755e+02 4.937349700206201675e+01 2.645512795703267983e+01
1.821504263229999542e+08 -1.257308393287449588e+00 1.560785855832537705e-01 -2.992602925490212007e-02 9.478498141264624977e+00 3.314931107141990019e+00 2.616449096842300648e+00 2.960937500000000000e+01 1.327691376209259033e-01 6.059783697128295898e-01 1.724838376045227051e+00 -9.431125968694681339e-02 1.327087581157684326e-01 2.005676031112670343e-01 -9.660570621490478516e-01 5.036567529533273841e+02 4.949351054799340943e+01 2.651460185433596806e+01
1.821587603229999542e+08 -1.279352817499687545e+00 1.813592704102847952e-01 -1.018782712662131586e-02 9.542105516412542343e+00 3.573845696212538225e+00 2.823533199939184168e+00 2.961914062500000000e+01 1.349534243345260620e-01 5.958680510520935059e-01 1.721719741821289062e+00 -9.417090564966200394e-02 1.305770576000213623e-01 2.054185271263122281e-01 -9.653416275978088379e-01 5.044631983952917267e+02 4.961379572490798040e+01 2.657428620133421049e+01
1.821670933229999542e+08 -1.275924751276866109e+00 2.059221075662120704e-01 2.213270785253410727e-04 9.561307742872291016e+00 3.852032766221039850e+00 3.012416805707590406e+00 2.960742187500000000e+01 1.372074037790298462e-01 5.857810974121093750e-01 1.718641996383666770e+00 -9.400831162929529361e-02 1.284310668706893921e-01 2.102678269147872370e-01 -9.646010398864746094e-01 5.052702116250648601e+02 4.973434359324175347e+01 2.663417911182954256e+01
1.821754273229999542e+08 -1.261462177556302633e+00 2.160913830470853614e-01 4.386058780109091011e-03 9.626115257173944784e+00 3.947165098699484176e+00 3.034986960608070383e+00 2.961132812500000000e+01 1.394816637039184293e-01 5.756854414939880371e-01 1.715618729591369629e+00 -9.402665495872496171e-02 1.262457966804504672e-01 2.151477932929992121e-01 -9.638114571571350098e-01 5.060779925779496011e+02 4.985518340023087802e+01 2.669429080283250499e+01
1.821837603229999542e+08 -1.209511836112977967e+00 2.380042280252979980e-01 6.087079603397196371e-03 9.602112474099261163e+00 4.165142028402297747e+00 3.028173466802370317e+00 2.961132812500000000e+01 1.417976170778274536e-01 5.656157135963439941e-01 1.712662816047668457e+00 -9.387525171041494199e-02 1.239921525120735446e-01 2.198300957679747980e-01 -9.630618095397949219e-01 5.068863424914258076e+02 4.997630548203016332e+01 2.675460530480481580e+01
1.821920933229999542e+08 -1.127900015017839097e+00 2.493641003890998409e-01 1.388546986185837037e-03 9.633316092096350758e+00 4.426468092190214421e+00 3.219248676799761011e+00 2.959179687500000000e+01 1.441221237182617188e-01 5.555248856544495739e-01 1.709780693054199219e+00 -9.390703588724130801e-02 1.217921376228332797e-01 2.243395000696182529e-01 -9.622992277145383522e-01 5.076953624150411315e+02 5.009774400595173205e+01 2.681514998185380705e+01
1.822004263229999542e+08 -1.074963010254189166e+00 2.519265154217036895e-01 -4.141193523052999828e-03 9.609313309021663585e+00 4.533651215435045678e+00 3.253628389539758192e+00 2.958398437500000000e+01 1.464495062828063965e-01 5.454977750778198242e-01 1.707003355026245117e+00 -9.402668476104728001e-02 1.196723803877830783e-01 2.287278175354003906e-01 -9.615201950073239967e-01 5.085050487653334130e+02 5.021950106291531313e+01 2.687592178088791428e+01
1.822087603229999542e+08 -9.514726047080064308e-01 2.672905416783324384e-01 -2.313727682054092169e-02 9.640516927018754956e+00 4.682979192260003032e+00 3.373040711714646811e+00 2.962109375000000000e+01 1.488033980131149292e-01 5.354989171028137207e-01 1.704313158988952637e+00 -9.418065845966339111e-02 1.175645589828491627e-01 2.326656281948089600e-01 -9.608200788497923694e-01 5.093155029930119895e+02 5.034160319495427416e+01 2.693693930973014972e+01
1.822170933229999542e+08 -8.057016020367414599e-01 2.767345067743594011e-01 -5.572410146762239724e-02 9.723326528626422771e+00 4.566156537135969806e+00 3.529468869898618522e+00 2.957617187500000000e+01 1.511641889810562134e-01 5.255626440048217773e-01 1.701695203781127930e+00 -9.453109651803975888e-02 1.155203282833099643e-01 2.362248599529266357e-01 -9.601649641990659401e-01 5.101265379858906499e+02 5.046400366921709235e+01 2.699820001649671397e+01
1.822254273229999542e+08 -7.307413415454501182e-01 2.791709516914004929e-01 -7.645938892672557441e-02 9.843340443999853306e+00 4.451739097654126454e+00 3.590156105903399286e+00 2.957617187500000000e+01 1.534364670515060425e-01 5.156815052032470703e-01 1.699231386184692383e+00 -9.521419554948806763e-02 1.139605864882469594e-01 2.394686192274093628e-01 -9.594801068305968128e-01 5.109383581898787270e+02 5.058672407570229979e+01 2.705971955337077262e+01
