time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
2.736787655419998169e+08 -1.262045705969946086e-01 -3.073228625804952721e-02 2.608649327157750233e-02 9.377686452350943114e+00 5.282350834902748149e-01 -2.411301591156489010e+00 1.988085937500000000e+01 -2.411857545375823975e-01 1.073787331581115501e+00 2.041139125823974609e+00 -3.375168517231930121e-02 -2.809086740016936701e-01 3.077227473258972723e-01 9.084370732307434082e-01 8.378457407129429048e+05 4.549573995629882120e+04 -1.573479429870612803e+05
2.736870995419998169e+08 -1.269604783200261600e-01 -1.713077356236713047e-02 2.527162403495364015e-02 9.383687148119616239e+00 4.824718847256624921e-01 -2.353761455340106501e+00 1.983398437500000000e+01 -2.411476522684096735e-01 1.073987245559692383e+00 2.041135311126708984e+00 -3.390929475426673889e-02 -2.809937298297880970e-01 3.072123527526856024e-01 9.085776805877683326e-01 8.378670905320751481e+05 4.549685623355407006e+04 -1.573519161927470122e+05
2.736954325419998169e+08 -1.240387581993191157e-01 -7.556271715299107093e-03 2.255328204233391851e-02 9.386087426427085489e+00 4.716331443506812660e-01 -2.362019292689438998e+00 1.983398437500000000e+01 -2.410953491926192682e-01 1.074188470840454102e+00 2.041137933731079102e+00 -3.407512977719306946e-02 -2.810572683811186634e-01 3.067195415496826727e-01 9.087182283401488148e-01 8.378884384412377840e+05 4.549797240923812205e+04 -1.573558890859791136e+05
2.737037655419998169e+08 -1.208716026502131141e-01 3.462399771202718558e-03 2.063631348151487993e-02 9.386087426427085489e+00 5.005358764701547392e-01 -2.265633345893628192e+00 1.986132812500000000e+01 -2.410316765308380127e-01 1.074391365051269531e+00 2.041145086288452148e+00 -3.420474007725710086e-02 -2.810704410076140802e-01 3.062579035758972168e-01 9.088649749755859375e-01 8.379097870021598646e+05 4.549908862068231247e+04 -1.573598621331878239e+05
2.737120995419998169e+08 -1.115824933713503442e-01 1.423011173732567462e-02 1.598663247584404534e-02 9.363284782506131165e+00 5.523219885709075294e-01 -2.251231555965594211e+00 1.984179687500000000e+01 -2.409594953060149591e-01 1.074586033821105957e+00 2.041157484054564986e+00 -3.432950377464288882e-02 -2.810248136520384632e-01 3.057939410209655762e-01 9.090306162834167480e-01 8.379311387745910324e+05 4.550020500623957196e+04 -1.573638358130511187e+05
2.737204325419998169e+08 -1.079134666438384405e-01 1.772446728303588709e-02 1.461111896429033268e-02 9.380086730658412364e+00 5.655675633144160441e-01 -2.153896837126216823e+00 1.985351562500000000e+01 -2.408789992332458496e-01 1.074776411056518333e+00 2.041172742843627930e+00 -3.445049002766608498e-02 -2.809654176235198975e-01 3.053484261035919189e-01 9.091941118240355335e-01 8.379524886369017186e+05 4.550132129757124494e+04 -1.573678091622863431e+05
2.737287655419998169e+08 -9.590720187345443126e-02 2.096211931511758261e-02 1.370518463466488014e-02 9.362084643352396540e+00 5.848376701204041073e-01 -2.104280121714148688e+00 1.986523437500000000e+01 -2.407822757959365290e-01 1.074938893318176270e+00 2.041174173355102539e+00 -3.454673290252691098e-02 -2.808774709701536976e-01 3.048569262027741034e-01 9.093825221061704323e-01 8.379738391486800974e+05 4.550243763018244499e+04 -1.573717826559178066e+05
2.737370985419998169e+08 -8.291589414296546279e-02 1.871071307279390319e-02 1.172431432662111167e-02 9.411290348655503735e+00 6.197573802461068260e-01 -2.005053926846560142e+00 1.985156250000000000e+01 -2.406888008117676059e-01 1.075097918510437012e+00 2.041172504425048828e+00 -3.462538123130803891e-02 -2.807801961898803156e-01 3.044122457504272461e-01 9.095585942268371582e-01 8.379951903156763874e+05 4.550355400704129715e+04 -1.573757562853329000e+05
2.737454325419998169e+08 -7.751287370666173904e-02 1.380900375028530462e-02 1.275976274967183070e-02 9.380086730658412364e+00 6.053088199786919033e-01 -1.984628982091706462e+00 1.985156250000000000e+01 -2.406043261289596003e-01 1.075253605842590332e+00 2.041167974472045010e+00 -3.473139926791191101e-02 -2.806698977947234552e-01 3.040083348751068115e-01 9.097236990928649902e-01 8.380165446953698993e+05 4.550467055941360741e+04 -1.573797305287451309e+05
2.737537655419998169e+08 -6.401321550071505107e-02 8.463387555633806059e-04 1.212907799959325565e-02 9.401689235425628510e+00 5.667699013477868197e-01 -1.959049728141389668e+00 1.983593750000000000e+01 -2.405344694852828702e-01 1.075423598289489524e+00 2.041163444519042969e+00 -3.480211645364761353e-02 -2.806070148944854181e-01 3.037285804748535156e-01 9.098337888717651367e-01 8.380378971662967233e+05 4.550578701582565554e+04 -1.573837044304241717e+05
2.737620985419998169e+08 -5.297724758312759991e-02 -7.486558869537596368e-03 9.366093845332766274e-03 9.444894244960064356e+00 5.378632842850986640e-01 -2.009012615912814326e+00 1.986523437500000000e+01 -2.404758632183074396e-01 1.075579285621643066e+00 2.041147232055664062e+00 -3.487301245331769772e-02 -2.805570960044860840e-01 3.034741580486298163e-01 9.099313616752624512e-01 8.380592502945665037e+05 4.550690350858270540e+04 -1.573876784733415407e+05
2.737704325419998169e+08 -4.781811209751147401e-02 -1.498995722372747225e-02 9.601512167945740195e-03 9.434092992576458059e+00 5.161872064312972297e-01 -2.026487022597759591e+00 1.986523437500000000e+01 -2.404332011938095093e-01 1.075728654861449973e+00 2.041125297546386719e+00 -3.495615348219864582e-02 -2.805278897285461426e-01 3.032536804676056463e-01 9.100106358528136097e-01 8.380806066402286524e+05 4.550802017042579246e+04 -1.573916531345291296e+05
2.737787655419998169e+08 -3.947786676338729123e-02 -2.189235862164281773e-02 7.932051912006054736e-03 9.498900506878108274e+00 4.981171714418045626e-01 -2.101442211933423287e+00 1.985156250000000000e+01 -2.404026240110396784e-01 1.075875759124755859e+00 2.041098833084106445e+00 -3.502726182341576316e-02 -2.805635035037992719e-01 3.030939698219299872e-01 9.100501537322998047e-01 8.381019610851382604e+05 4.550913673223935621e+04 -1.573956274673113076e+05
2.737870985419998169e+08 -3.506954663478287909e-02 -2.619686087867335866e-02 4.144545590454352425e-03 9.514502315876653071e+00 5.318356226850292634e-01 -2.159277441956278132e+00 1.985351562500000000e+01 -2.403827905654907227e-01 1.076005101203918457e+00 2.041067123413085049e+00 -3.510040789842600040e-02 -2.806150019168853760e-01 3.029253482818603516e-01 9.100875854492188610e-01 8.381233161912659416e+05 4.551025333215367573e+04 -1.573996019520392874e+05
2.737954325419998169e+08 -3.189030139459970298e-02 -2.530397441905292769e-02 1.702640280759759248e-03 9.436493270883923756e+00 4.969185025214698515e-01 -2.256927694415672647e+00 1.985156250000000000e+01 -2.403692901134490412e-01 1.076125025749206321e+00 2.041032791137696201e+00 -3.515193238854413815e-02 -2.806837260723113459e-01 3.027842640876770020e-01 9.101113677024840198e-01 8.381446745128562907e+05 4.551137009936871618e+04 -1.574035770738808496e+05
2.738037655419998169e+08 -3.556816988013748043e-02 -2.329760319630358109e-02 2.535082070038342447e-03 9.459295914804876304e+00 4.920993301148609556e-01 -2.272525238305916684e+00 1.988671875000000000e+01 -2.403585761785507202e-01 1.076241493225097656e+00 2.041002511978149414e+00 -3.519796580076217651e-02 -2.807701230049132746e-01 3.026691377162933350e-01 9.101212620735168457e-01 8.381660309292484308e+05 4.551248676658385375e+04 -1.574075518770797353e+05
2.738120995419998169e+08 -3.607692815037927270e-02 -1.778263343259879267e-02 -1.492512988299660301e-03 9.549306351334944765e+00 4.824569924433392831e-01 -2.318444612933381777e+00 1.990039062500000000e+01 -2.403467595577239990e-01 1.076344966888427512e+00 2.040974617004394531e+00 -3.523185104131704160e-02 -2.808466553688049316e-01 3.025470674037933350e-01 9.101368784904479980e-01 8.381873905749307014e+05 4.551360360098093224e+04 -1.574115273199070944e+05
2.738204325419998169e+08 -3.854639598574880616e-02 -9.389673210531525663e-03 -3.897523668561702487e-03 9.518102733337856947e+00 5.137710913650904709e-01 -2.253366906726972374e+00 1.988476562500000000e+01 -2.403292953968048096e-01 1.076438903808593528e+00 2.040951490402221680e+00 -3.525105863809580020e-02 -2.809106111526488703e-01 3.024246990680695135e-01 9.101570844650268555e-01 8.382087483174640220e+05 4.551472033812949667e+04 -1.574155024399216345e+05
2.738287655419998169e+08 -4.075584583209031220e-02 -8.238958101454614893e-03 -4.417704135198688778e-03 9.416090905270440459e+00 5.089631421277686085e-01 -2.209625693488409759e+00 1.988476562500000000e+01 -2.403091043233872015e-01 1.076530575752258301e+00 2.040936470031738281e+00 -3.526190668344497681e-02 -2.809904813766478937e-01 3.023412823677062988e-01 9.101597666740416370e-01 8.382301067102983361e+05 4.551583711045295786e+04 -1.574194777118514467e+05
2.738370995419998169e+08 -3.782511680037243390e-02 -9.895336600176992542e-04 -4.986595871887736404e-03 9.377686452350943114e+00 5.571378156097480661e-01 -2.202059032960166363e+00 1.989648437500000000e+01 -2.402841001749038419e-01 1.076608061790466309e+00 2.040921211242675781e+00 -3.526788949966430664e-02 -2.810490429401397705e-01 3.022180199623108465e-01 9.101823568344115101e-01 8.382514683162802830e+05 4.551695405716590176e+04 -1.574234536135246453e+05
2.738454325419998169e+08 -3.707923026270113637e-02 -2.159006337817874141e-03 -1.771058405059993193e-03 9.412490487809238360e+00 5.185977099128609158e-01 -2.148449121150021401e+00 1.985351562500000000e+01 -2.402537167072295865e-01 1.076686620712280273e+00 2.040908336639403853e+00 -3.524919226765632629e-02 -2.811038196086883545e-01 3.021285831928253729e-01 9.101958274841308594e-01 8.382728280138367554e+05 4.551807090452640114e+04 -1.574274291854432668e+05
2.738537655419998169e+08 -3.635269155831999388e-02 -9.858340229986660083e-04 -4.461807482271309619e-03 9.455695497343674205e+00 4.860782513352387424e-01 -2.114943588976219147e+00 1.985351562500000000e+01 -2.402220219373703280e-01 1.076754093170166016e+00 2.040895938873291016e+00 -3.522434458136564084e-02 -2.811473608016966663e-01 3.020347356796264648e-01 9.102146029472352184e-01 8.382941883694862481e+05 4.551918778451057005e+04 -1.574314049030579336e+05
2.738620985419998169e+08 -3.758374489459310325e-02 -5.312883739548972424e-03 -8.472032969682010903e-03 9.465296610573549430e+00 4.872816685195021646e-01 -2.084512224656260848e+00 1.986523437500000000e+01 -2.401905655860900879e-01 1.076815843582153098e+00 2.040884733200072798e+00 -3.519866243004798889e-02 -2.812000513076782227e-01 3.019306361675263006e-01 9.102337360382080078e-01 8.383155493827288738e+05 4.552030469837282726e+04 -1.574353807643622567e+05
2.738704325419998169e+08 -3.881476148645905677e-02 -1.021743832458099979e-02 -1.274993224056184329e-02 9.501300785185581077e+00 5.258154072261210787e-01 -2.068570954743599088e+00 1.986914062500000000e+01 -2.401617318391799927e-01 1.076867103576659934e+00 2.040877580642700195e+00 -3.517879173159593753e-02 -2.812715470790862482e-01 3.018278181552886963e-01 9.102464914321900524e-01 8.383369136206035037e+05 4.552142178413112561e+04 -1.574393572459178395e+05
2.738787655419998169e+08 -3.537930096271185015e-02 -1.482800823429566636e-02 -1.384571323197697143e-02 9.453295219036206731e+00 5.234111628197372079e-01 -2.100819177827281337e+00 1.990234375000000000e+01 -2.401376217603683472e-01 1.076911211013793945e+00 2.040865659713744673e+00 -3.513303399086004086e-02 -2.813397347927092951e-01 3.017327785491943359e-01 9.102588295936584473e-01 8.383582759496946819e+05 4.552253877210928476e+04 -1.574433333973233530e+05
2.738870985419998169e+08 -3.292238753296713311e-02 -2.319963638644860840e-02 -1.600257518727513095e-02 9.402889374579364912e+00 6.004896475720827853e-01 -2.101327240361574589e+00 1.988476562500000000e+01 -2.401179671287536899e-01 1.076949119567871094e+00 2.040854215621947798e+00 -3.509215265512460880e-02 -2.814331054687500000e-01 3.016439974308014471e-01 9.102609157562255859e-01 8.383796389299619477e+05 4.552365580446089734e+04 -1.574473096946603328e+05
2.738954325419998169e+08 -3.022694233571020933e-02 -2.607326737101752639e-02 -1.789945626884407309e-02 9.422091601039113584e+00 6.065093234555442026e-01 -2.163902981537899173e+00 1.986328125000000000e+01 -2.401030957698822021e-01 1.076981306076049805e+00 2.040835857391357422e+00 -3.503907844424242191e-02 -2.815343737602233332e-01 3.015513718128205456e-01 9.102623462677001953e-01 8.384010051290120464e+05 4.552477301319874823e+04 -1.574512866216490511e+05
2.739037655419998169e+08 -3.046545392786608950e-02 -2.608559570184621618e-02 -1.548236347504120848e-02 9.453295219036206731e+00 6.125279201881129731e-01 -2.166690461535244694e+00 1.986328125000000000e+01 -2.400935739278793335e-01 1.077009677886962891e+00 2.040817975997924805e+00 -3.499665111303335019e-02 -2.816456258296965443e-01 3.014480173587799072e-01 9.102637171745299183e-01 8.384223694217938464e+05 4.552589013062197046e+04 -1.574552632219850784e+05
2.739120985419998169e+08 -2.679114750599312714e-02 -2.433253855507530247e-02 -1.578248019294812426e-02 9.370485617428535363e+00 6.053096832994061538e-01 -2.232544958330376694e+00 1.986914062500000000e+01 -2.400818765163421631e-01 1.077031612396240234e+00 2.040794134140014204e+00 -3.495177254080772400e-02 -2.817383408546447199e-01 3.013464212417604204e-01 9.102704524993896484e-01 8.384437343623766210e+05 4.552700728982660803e+04 -1.574592399796329555e+05
2.739204325419998169e+08 -2.777113123817998713e-02 -1.711974946871889017e-02 -1.202610472006820398e-02 9.428092296807784933e+00 5.896488568104051309e-01 -2.336790836106352742e+00 1.986132812500000000e+01 -2.400665283203124722e-01 1.077055215835571289e+00 2.040773391723632812e+00 -3.490771725773816891e-02 -2.818385362625122070e-01 3.012460172176360529e-01 9.102744460105895996e-01 8.384651025237278081e+05 4.552812462350876012e+04 -1.574632173804434715e+05
2.739287655419998169e+08 -2.899717865999285743e-02 -1.308238979959941428e-02 -1.014246947854695845e-02 9.428092296807784933e+00 6.137344669099660255e-01 -2.375595636921494780e+00 1.986132812500000000e+01 -2.400457113981246393e-01 1.077077865600585938e+00 2.040752887725830078e+00 -3.486494347453117371e-02 -2.819187641143798273e-01 3.011277019977569025e-01 9.102902412414550781e-01 8.384864687757416395e+05 4.552924186657241808e+04 -1.574671944703003392e+05
2.739370995419998169e+08 -3.390366092570975404e-02 -7.323019445224380856e-03 -8.499438411508792104e-03 9.448494662421270007e+00 6.426353644729211334e-01 -2.324165681971877007e+00 1.986718750000000000e+01 -2.400144189596175870e-01 1.077107906341552734e+00 2.040736913681030273e+00 -3.482582792639743463e-02 -2.819881141185759943e-01 3.010365664958953857e-01 9.103004336357116699e-01 8.385078382488065399e+05 4.553035928935142147e+04 -1.574711721970771323e+05
2.739454325419998169e+08 -3.808393518670984829e-02 4.807067040305335395e-03 -7.138092370459739669e-03 9.422091601039113584e+00 6.113264454754564481e-01 -2.351999402001327510e+00 1.987890625000000000e+01 -2.399711310863494873e-01 1.077145338058471680e+00 2.040727138519287109e+00 -3.478534147143369504e-02 -2.820331156253814142e-01 3.009493649005891003e-01 9.103168845176695667e-01 8.385292058110432699e+05 4.553147661941054685e+04 -1.574751496108418214e+05
2.739537655419998169e+08 -4.029255287443216788e-02 1.028718642153210808e-02 -5.248201287352311298e-03 9.378886591504675962e+00 6.378245015281885921e-01 -2.303211069867370231e+00 1.985742187500000000e+01 -2.399173527956008911e-01 1.077184915542602317e+00 2.040720939636230469e+00 -3.475899994373315982e-02 -2.820440530776976429e-01 3.008213639259338934e-01 9.103568196296689674e-01 8.385505740230394294e+05 4.553259399467949697e+04 -1.574791271828450263e+05
2.739620995419998169e+08 -4.445994203014305007e-02 1.719839702081201599e-02 -1.734046661965266828e-03 9.440093688345127632e+00 6.317975953337439110e-01 -2.277020671058254564e+00 1.991796875000000000e+01 -2.398395687341690063e-01 1.077227234840393066e+00 2.040715217590332031e+00 -3.472815454006195068e-02 -2.820044159889220636e-01 3.006880283355712891e-01 9.104142785072326660e-01 8.385719454571552342e+05 4.553371154771404690e+04 -1.574831053894277720e+05
2.739704325419998169e+08 -4.715976127432764536e-02 2.498772093950666143e-02 9.621616087630169983e-04 9.378886591504675962e+00 6.414373430431228318e-01 -2.246784315264046761e+00 1.987890625000000000e+01 -2.397503852844238281e-01 1.077276825904845969e+00 2.040714263916016069e+00 -3.469590097665780498e-02 -2.819401025772094171e-01 3.005619943141936701e-01 9.104771018028259277e-01 8.385933149759991793e+05 4.553482901152571139e+04 -1.574870832736188604e+05
2.739787655419998169e+08 -4.863120738013230332e-02 2.700340610071062103e-02 1.776749635014451822e-03 9.359684365044927290e+00 6.631161187741561047e-01 -2.246526720041571501e+00 1.987890625000000000e+01 -2.396515905857085627e-01 1.077328562736511230e+00 2.040713787078857422e+00 -3.467687964439392090e-02 -2.818444073200224720e-01 3.004022240638732910e-01 9.105600714683532715e-01 8.386146851441025501e+05 4.553594652213609515e+04 -1.574910613137973123e+05
2.739870985419998169e+08 -4.764580993870106557e-02 3.335131538871743961e-02 6.591644391439284434e-03 9.340482138585180394e+00 7.004505410699047863e-01 -2.178091643517992004e+00 1.988867187500000000e+01 -2.395435720682143887e-01 1.077389240264892356e+00 2.040712833404541016e+00 -3.465559333562845401e-02 -2.817237675189971369e-01 3.002556860446929377e-01 9.106466174125672497e-01 8.386360559601319255e+05 4.553706408268122323e+04 -1.574950395028440107e+05
2.739954325419998169e+08 -4.494781495212870487e-02 3.682521864687936242e-02 8.712556724633221256e-03 9.410090209501767333e+00 7.148956480544623737e-01 -2.195523622774720796e+00 1.984765625000000000e+01 -2.394260764122008722e-01 1.077443242073059082e+00 2.040707826614379883e+00 -3.464912623167043515e-02 -2.815898358821868341e-01 3.000562787055968683e-01 9.107539653778077282e-01 8.386574299968011910e+05 4.553818182749702100e+04 -1.574990183223982458e+05
2.740037655419998169e+08 -4.445788648717140246e-02 3.711666825904225142e-02 8.708253388897566061e-03 9.471297306342220779e+00 7.172987053948641778e-01 -2.164634484383426205e+00 1.989062500000000000e+01 -2.393016219139099121e-01 1.077504396438598633e+00 2.040704011917114258e+00 -3.465904667973507269e-02 -2.814406752586364746e-01 2.998838126659393866e-01 9.108564853668209560e-01 8.386788021285533905e+05 4.553929948808304471e+04 -1.575029968137605465e+05
2.740120985419998169e+08 -4.124627789983113108e-02 3.420118807110365811e-02 1.619949552470470108e-02 9.509701759261718124e+00 7.269294961518305564e-01 -2.155767706633345604e+00 1.989062500000000000e+01 -2.391789853572844904e-01 1.077584743499755859e+00 2.040703535079956055e+00 -3.467521071434020996e-02 -2.813180088996887207e-01 2.997442781925201416e-01 9.109397530555725098e-01 8.387001749219821068e+05 4.554041719948062382e+04 -1.575069754545090836e+05
2.740204325419998169e+08 -3.436099115184496761e-02 3.130750525213284868e-02 2.231925414304692518e-02 9.528903985721463243e+00 7.799161117294366452e-01 -2.099629052158836551e+00 1.986718750000000000e+01 -2.390579730272292813e-01 1.077670454978942871e+00 2.040701389312744141e+00 -3.470104187726980038e-02 -2.811890542507172186e-01 2.996039390563964844e-01 9.110246896743774414e-01 8.387215509427904617e+05 4.554153510102157452e+04 -1.575109547166039411e+05
2.740287655419998169e+08 -3.288542820996270127e-02 2.841866123617520917e-02 2.257905541192008897e-02 9.525303568260264697e+00 7.498094228502530934e-01 -2.106619620475334465e+00 1.987109375000000000e+01 -2.389409691095351895e-01 1.077765345573425293e+00 2.040699243545531782e+00 -3.475780040025711060e-02 -2.810537517070770264e-01 2.994709312915802557e-01 9.111080765724178798e-01 8.387429250599432271e+05 4.554265291944247292e+04 -1.575149336477408360e+05
2.740370985419998169e+08 -2.526319034650180775e-02 2.552557340807190545e-02 2.922955367422112871e-02 9.466496749727282278e+00 7.100734540253529348e-01 -2.105785171634109609e+00 1.989648437500000000e+01 -2.388299107551574707e-01 1.077876567840575950e+00 2.040698051452636719e+00 -3.482954949140548706e-02 -2.809402048587799072e-01 2.993881702423096258e-01 9.111675024032591663e-01 8.387642998323973734e+05 4.554377078579046793e+04 -1.575189127250721504e+05
2.740454325419998169e+08 -2.353349719582328164e-02 2.089019173701537127e-02 3.190449523104663121e-02 9.437693410037658381e+00 6.522705797485496282e-01 -2.092428514654108618e+00 1.985937500000000000e+01 -2.387259900569916049e-01 1.077983617782592773e+00 2.040691137313842773e+00 -3.493131324648862668e-02 -2.807991802692412775e-01 2.992726266384124756e-01 9.112451076507568359e-01 8.387856778244661400e+05 4.554488882958720933e+04 -1.575228924247875402e+05
2.740537655419998169e+08 -2.229795957940108875e-02 1.856903391399480907e-02 3.431237217889059055e-02 9.462896332266080179e+00 6.366126669669595062e-01 -2.102176819468621005e+00 1.985937500000000000e+01 -2.386284470558166504e-01 1.078105807304382324e+00 2.040685176849364790e+00 -3.502960503101354428e-02 -2.806842923164366566e-01 2.992083430290222723e-01 9.112977981567382812e-01 8.388070539093097905e+05 4.554600678288874769e+04 -1.575268717932797445e+05
2.740620995419998169e+08 -2.131081136917192809e-02 1.480872576210851520e-02 3.484549389833146993e-02 9.453295219036206731e+00 6.582905793772789727e-01 -2.119686520679510799e+00 1.986718750000000000e+01 -2.385377436876296720e-01 1.078225612640380859e+00 2.040676355361938477e+00 -3.514265641570085696e-02 -2.805776894092559814e-01 2.991390526294708807e-01 9.113489389419555664e-01 8.388284332156761084e+05 4.554712491682746622e+04 -1.575308517871561053e+05
2.740704325419998169e+08 -1.910291200054179545e-02 1.481553004527908640e-02 3.536433103360552693e-02 9.426892157654050308e+00 6.245730993698580535e-01 -2.136938899325539154e+00 1.985156250000000000e+01 -2.384449243545531949e-01 1.078351736068725586e+00 2.040662288665771484e+00 -3.526399657130246945e-02 -2.804409861564635120e-01 2.990630567073822021e-01 9.114112854003904030e-01 8.388498106103676837e+05 4.554824295879710553e+04 -1.575348314524482121e+05
2.740787655419998169e+08 -1.665129483420899059e-02 1.424837399730248359e-02 3.507681973566178363e-02 9.424491879346579282e+00 5.908534610606511750e-01 -2.162754033141278232e+00 1.987109375000000000e+01 -2.383619248867034912e-01 1.078482985496520774e+00 2.040647745132446289e+00 -3.538185358047479800e-02 -2.803128957748412531e-01 2.990144789218902588e-01 9.114620685577391468e-01 8.388711886594021926e+05 4.554936104062422964e+04 -1.575388112688158581e+05
2.740870995419998169e+08 -1.591951317987388634e-02 1.425775278166411565e-02 3.372914123556638999e-02 9.407689931194301636e+00 6.028977769216817828e-01 -2.173105971704622164e+00 1.987109375000000000e+01 -2.382819056510924738e-01 1.078623771667480469e+00 2.040635108947753018e+00 -3.550539538264280148e-02 -2.802130877971648615e-01 2.990010380744934637e-01 9.114924073219299316e-01 8.388925699267773889e+05 4.555047929892187676e+04 -1.575427917140833451e+05
2.740954325419998169e+08 -7.837254073467990467e-03 1.748135635622167366e-02 3.231825603079912373e-02 9.482098558725827075e+00 5.932568421463207953e-01 -2.185891976957798910e+00 1.985156250000000000e+01 -2.382064163684844693e-01 1.078762054443359153e+00 2.040624380111694336e+00 -3.563540428876882382e-02 -2.801177799701690674e-01 2.989928424358368475e-01 9.115193486213682972e-01 8.389139492895763833e+05 4.555159746389711654e+04 -1.575467718339564162e+05
2.741037655419998169e+08 -9.313906384819464757e-03 2.008333017940148318e-02 3.152209969646549426e-02 9.485698976187032727e+00 6.016864819358992422e-01 -2.176540922655527233e+00 1.986718750000000000e+01 -2.381338924169540405e-01 1.078898072242736816e+00 2.040613889694212979e+00 -3.575264662504190616e-02 -2.800204157829284668e-01 2.989916503429412842e-01 9.115449786186216041e-01 8.389353293111767853e+05 4.555271567094547208e+04 -1.575507521046414040e+05
2.741120985419998169e+08 -6.384601028540659584e-03 2.069458570240367487e-02 2.720409582700488924e-02 9.456895636497408830e+00 5.691734982636351692e-01 -2.143210098418546927e+00 1.986523437500000000e+01 -2.380620986223220825e-01 1.079027295112609863e+00 2.040603399276733398e+00 -3.587829321622848511e-02 -2.799197435379028320e-01 2.989740669727325439e-01 9.115768074989318848e-01 8.389567099884534255e+05 4.555383391638776811e+04 -1.575547325229913113e+05
2.741204325419998169e+08 -4.918193975297843745e-03 2.244083856600402258e-02 2.638514197382392859e-02 9.461696193112343778e+00 5.824201521580364416e-01 -2.142106921522894503e+00 1.985742187500000000e+01 -2.379065304994583130e-01 1.079128980636596680e+00 2.040636777877808061e+00 -3.634370863437647037e-02 -2.802148163318634033e-01 2.990061342716217041e-01 9.114571809768675648e-01 8.389780938888874371e+05 4.555495233693959744e+04 -1.575587135677623446e+05
2.741287655419998169e+08 -4.923049305823940479e-03 2.331525224839971905e-02 2.504240722954872642e-02 9.448494662421270007e+00 5.824213392240185083e-01 -2.121938401597089019e+00 1.985742187500000000e+01 -2.378567308187484741e-01 1.079255580902099609e+00 2.040622234344482422e+00 -3.637637943029398135e-02 -2.800188362598418634e-01 2.989866733551025391e-01 9.115225076675416149e-01 8.389994758790539345e+05 4.555607066373200360e+04 -1.575626942814821086e+05
2.741370985419998169e+08 -5.177216259027353495e-03 2.563929477198032686e-02 2.289494072506552749e-02 9.424491879346579282e+00 5.812192170208266839e-01 -2.101619232374180690e+00 1.988671875000000000e+01 -2.378043085336684903e-01 1.079376220703125000e+00 2.040609121322631836e+00 -3.640636801719665527e-02 -2.798407971858977716e-01 2.989668250083923340e-01 9.115824699401855469e-01 8.390208585228131851e+05 4.555718903084188787e+04 -1.575666751404305105e+05
2.741454325419998169e+08 -5.434394109788332448e-03 2.306019263785540063e-02 1.726469253991698427e-02 9.488099254494498425e+00 5.559236069165545135e-01 -2.084858641390311185e+00 1.986718750000000000e+01 -2.377792149782180786e-01 1.079524874687194824e+00 2.040600061416625088e+00 -3.627214580774312802e-02 -2.796284556388854980e-01 2.990314960479736883e-01 9.116317629814146839e-01 8.390422443938418292e+05 4.555830756989713700e+04 -1.575706566213328042e+05
2.741537655419998169e+08 -6.172822214160107734e-03 2.306210730227194541e-02 1.619726199765696498e-02 9.467696888881016903e+00 5.691725270278313875e-01 -2.065771310345484668e+00 1.988281250000000000e+01 -2.377481013536452692e-01 1.079661130905151145e+00 2.040592908859252930e+00 -3.617621585726736588e-02 -2.794322967529296320e-01 2.990841269493103027e-01 9.116784930229187012e-01 8.390636283554497641e+05 4.555942601471882517e+04 -1.575746377672690724e+05
2.741620985419998169e+08 -7.159252105297081448e-03 2.133549178976089367e-02 1.325541205983460716e-02 9.492899811109438701e+00 5.270204431367243592e-01 -2.088439727172135107e+00 1.991601562500000000e+01 -2.377149760723114014e-01 1.079787373542785645e+00 2.040588378906250000e+00 -3.611105307936667702e-02 -2.792522013187407337e-01 2.991240322589874268e-01 9.117231369018552467e-01 8.390850129771090578e+05 4.556054449467272934e+04 -1.575786190590113110e+05
2.741704325419998169e+08 -7.419918530908571619e-03 2.136080828819279104e-02 7.622141379119465668e-03 9.410090209501767333e+00 5.475006578625126741e-01 -2.093175451201804815e+00 1.991601562500000000e+01 -2.376799583435058316e-01 1.079902887344360352e+00 2.040585517883300781e+00 -3.606240078806877136e-02 -2.791029214859008789e-01 2.991570234298706055e-01 9.117599725723264381e-01 8.391064008157724747e+05 4.556166314758999215e+04 -1.575826009740834998e+05
2.741787655419998169e+08 -8.413843599752193064e-03 2.137925565754708948e-02 2.799858300198508967e-03 9.426892157654050308e+00 5.679719156358896681e-01 -2.100471318042183455e+00 1.985742187500000000e+01 -2.376435846090316772e-01 1.080006122589111106e+00 2.040581464767456055e+00 -3.601877391338348389e-02 -2.789573073387144886e-01 2.991636097431183416e-01 9.118040800094604492e-01 8.391277867432375206e+05 4.556278170642744954e+04 -1.575865825574630871e+05
2.741870995419998169e+08 -1.258743827261397247e-02 2.137170128382454362e-02 6.868184816005447725e-04 9.431692714268988809e+00 5.764014475103788060e-01 -2.089961355400578924e+00 1.985546875000000000e+01 -2.375728487968444824e-01 1.080075502395629883e+00 2.040576696395874023e+00 -3.611768409609789066e-02 -2.789154350757598877e-01 2.990829944610596258e-01 9.118394255638120338e-01 8.391491758924060268e+05 4.556390043982672796e+04 -1.575905647634549823e+05
